experiment,run,repetition,seed,migrationTechnique,protocol,memoryFootprintInflation [MB],preDumpTime [s],preDumpTxTime [s],dumpTime [s],dumpTxTime [s],dumpSize,preDumpSize,compressionEnabled,rsyncPreDumpTotalFileSize,rsyncPreDumpTotalBytesSent,rsyncPreDumpTransferRate,rsyncPreDumpCompressionSpeedup,rsyncDumpTotalFileSize,rsyncDumpTotalBytesSent,rsyncDumpTransferRate,rsyncDumpCompressionSpeedup
2,10,6,96,preCopy,poolOfAddresses3,0,0.19911742210388184,1.0398502349853516,0.27808547019958496,0.9679176807403564,396K,1.4M,True,1.44M,261.24K,174.21K bytes/sec,5.52,318.42K,72.56K,48.71K bytes/sec,4.36
2,10,7,97,preCopy,poolOfAddresses3,0,0.2056410312652588,1.0339503288269043,0.296856164932251,0.9674108028411865,400K,1.4M,True,1.44M,257.48K,171.70K bytes/sec,5.60,322.55K,66.82K,44.88K bytes/sec,4.79
2,10,8,98,preCopy,poolOfAddresses3,0,0.1950693130493164,1.0413103103637695,0.2819244861602783,0.9548394680023193,396K,1.4M,True,1.44M,265.88K,177.30K bytes/sec,5.42,318.38K,74.36K,49.91K bytes/sec,4.25
2,10,9,99,preCopy,poolOfAddresses3,0,0.19964265823364258,1.040029764175415,0.28508901596069336,0.9840238094329834,400K,1.4M,True,1.44M,260.19K,173.51K bytes/sec,5.54,322.55K,71.41K,47.94K bytes/sec,4.49
2,10,10,100,preCopy,poolOfAddresses3,0,0.19778203964233398,1.0253446102142334,0.29327893257141113,0.9687271118164062,372K,1.4M,True,1.43M,261.36K,174.29K bytes/sec,5.49,293.80K,68.31K,45.87K bytes/sec,4.27
2,11,1,101,postCopy,poolOfAddresses3,0,,,0.27187395095825195,0.9791920185089111,696K,,True,,,,,625.17K,126.74K,254.47K bytes/sec,4.91
2,11,2,102,postCopy,poolOfAddresses3,0,,,0.27788400650024414,1.0426051616668701,696K,,True,,,,,625.17K,126.57K,84.71K bytes/sec,4.92
2,11,3,103,postCopy,poolOfAddresses3,0,,,0.27648496627807617,0.9868419170379639,696K,,True,,,,,625.17K,126.70K,84.80K bytes/sec,4.92
2,11,4,104,postCopy,poolOfAddresses3,0,,,0.26989126205444336,1.0108187198638916,696K,,True,,,,,625.17K,126.69K,84.79K bytes/sec,4.92
2,11,5,105,postCopy,poolOfAddresses3,0,,,0.2699873447418213,0.9966955184936523,696K,,True,,,,,625.17K,126.61K,84.73K bytes/sec,4.92
2,11,6,106,postCopy,poolOfAddresses3,0,,,0.2668328285217285,0.9935660362243652,696K,,True,,,,,625.17K,126.65K,84.76K bytes/sec,4.92
2,11,7,107,postCopy,poolOfAddresses3,0,,,0.27031588554382324,0.9848072528839111,696K,,True,,,,,625.16K,126.68K,84.78K bytes/sec,4.92
2,11,8,108,postCopy,poolOfAddresses3,0,,,0.27209901809692383,0.9827356338500977,696K,,True,,,,,625.17K,126.58K,84.72K bytes/sec,4.92
2,11,9,109,postCopy,poolOfAddresses3,0,,,0.276702880859375,0.9828355312347412,696K,,True,,,,,625.17K,126.70K,84.80K bytes/sec,4.92
2,11,10,110,postCopy,poolOfAddresses3,0,,,0.27249670028686523,0.9812090396881104,696K,,True,,,,,625.17K,126.66K,84.77K bytes/sec,4.92
2,12,1,111,hybrid,poolOfAddresses3,0,0.2024698257446289,1.0185742378234863,0.27361011505126953,0.9381759166717529,124K,1.4M,True,1.44M,261.05K,174.09K bytes/sec,5.51,39.88K,12.18K,8.45K bytes/sec,3.15
2,12,2,112,hybrid,poolOfAddresses3,0,0.20667004585266113,1.0257625579833984,0.2640535831451416,0.930717945098877,124K,1.4M,True,1.44M,261.03K,174.07K bytes/sec,5.51,39.93K,12.19K,8.46K bytes/sec,3.15
2,12,3,113,hybrid,poolOfAddresses3,0,0.20252513885498047,1.029024600982666,0.1645669937133789,0.9331862926483154,124K,1.4M,True,1.44M,261.67K,174.50K bytes/sec,5.51,39.90K,12.19K,8.46K bytes/sec,3.15
2,12,4,114,hybrid,poolOfAddresses3,0,0.20394492149353027,1.0460383892059326,0.2734098434448242,0.962338924407959,124K,1.4M,True,1.44M,261.52K,174.40K bytes/sec,5.50,39.89K,12.15K,8.43K bytes/sec,3.16
2,12,5,115,hybrid,poolOfAddresses3,0,0.20035243034362793,1.0182132720947266,0.2663576602935791,0.9423573017120361,124K,1.4M,True,1.44M,260.74K,173.88K bytes/sec,5.53,39.90K,12.20K,8.46K bytes/sec,3.14
2,12,6,116,hybrid,poolOfAddresses3,0,0.10011053085327148,1.0389213562011719,0.26935482025146484,0.952340841293335,124K,1.4M,True,1.44M,256.75K,171.22K bytes/sec,5.62,39.92K,12.18K,8.45K bytes/sec,3.15
2,12,7,117,hybrid,poolOfAddresses3,0,0.20551657676696777,1.0260913372039795,0.2755107879638672,0.9373128414154053,124K,1.4M,True,1.43M,261.94K,174.67K bytes/sec,5.47,39.91K,12.19K,8.46K bytes/sec,3.15
2,12,8,118,hybrid,poolOfAddresses3,0,0.2042539119720459,1.029815673828125,0.2726411819458008,0.9564576148986816,120K,1.4M,True,1.44M,261.36K,174.29K bytes/sec,5.50,35.78K,11.38K,7.92K bytes/sec,3.01
2,12,9,119,hybrid,poolOfAddresses3,0,0.20466184616088867,1.077977180480957,0.26462578773498535,0.9520106315612793,124K,1.4M,True,1.44M,260.55K,173.75K bytes/sec,5.52,39.96K,12.19K,8.46K bytes/sec,3.15
2,12,10,120,hybrid,poolOfAddresses3,0,0.2015852928161621,1.0288465023040771,0.27236247062683105,0.9585442543029785,124K,1.4M,True,1.44M,261.44K,174.34K bytes/sec,5.50,39.92K,12.18K,8.45K bytes/sec,3.15
2,13,1,121,cold,symmetric,0,,,0.29608750343322754,1.041745662689209,1.5M,,True,,,,,1.45M,271.28K,181.18K bytes/sec,5.34
2,13,2,122,cold,symmetric,0,,,0.279386043548584,1.039799690246582,1.5M,,True,,,,,1.45M,268.12K,179.08K bytes/sec,5.41
2,13,3,123,cold,symmetric,0,,,0.29839015007019043,1.0412724018096924,1.5M,,True,,,,,1.46M,271.38K,181.25K bytes/sec,5.36
2,13,4,124,cold,symmetric,0,,,0.2968461513519287,1.0524985790252686,1.5M,,True,,,,,1.45M,264.92K,176.94K bytes/sec,5.47
2,13,5,125,cold,symmetric,0,,,0.29720520973205566,1.0352210998535156,1.5M,,True,,,,,1.46M,271.54K,181.36K bytes/sec,5.35
2,13,6,126,cold,symmetric,0,,,0.31627917289733887,1.0449316501617432,1.5M,,True,,,,,1.45M,274.14K,183.09K bytes/sec,5.29
2,13,7,127,cold,symmetric,0,,,0.30484580993652344,1.0269994735717773,1.5M,,True,,,,,1.45M,264.58K,176.72K bytes/sec,5.48
2,13,8,128,cold,symmetric,0,,,0.28931665420532227,1.0270130634307861,1.5M,,True,,,,,1.45M,270.75K,180.83K bytes/sec,5.36
2,13,9,129,cold,symmetric,0,,,0.2993431091308594,1.0209910869598389,1.5M,,True,,,,,1.45M,267.53K,178.68K bytes/sec,5.42
2,13,10,130,cold,symmetric,0,,,0.2882511615753174,1.029289722442627,1.5M,,True,,,,,1.46M,268.55K,179.37K bytes/sec,5.41
2,14,1,131,preCopy,symmetric,0,0.19589829444885254,1.0419797897338867,0.2878139019012451,0.9767622947692871,380K,1.4M,True,1.43M,259.35K,172.95K bytes/sec,5.53,301.95K,67.46K,45.30K bytes/sec,4.44
